x,y,cluster,term,genes
0.88490564,2.7912533,Cluster 3,LRR1,COPS4 COPS6 COPS3 COPS2 CUL2 
1.1087806,2.6592882,Cluster 3,CCT4,CCT6B CCT2 TUBA3E TXNDC9 CCT8 
-0.35754478,1.7941607,Cluster 3,EMC4,MMGT1 EMC1 EMC2 EMC3 EMC10 EMC6 EMC7 EMC8 
-0.3661792,1.9887518,Cluster 3,EMC10,MMGT1 EMC1 EMC2 EMC3 EMC6 EMC8 
1.216719,2.6328003,Cluster 3,BUD13,ZNF770 IMP3 GPKOW DDX10 GZF1 
0.8933938,2.0080483,Cluster 3,USE1,ZW10 NBAS SCFD2 SCFD1 STX18 RINT1 BNIP1 
1.3279225,3.1164513,Cluster 3,TUBA3E,CCT6A CCT2 TXNDC9 TUBB4A CCT5 
3.9636698,2.241497,Cluster 3,CRNKL1,AQR ISY1 DHX8 BUD31 CDC5L CWC15 EFTUD2 XAB2 SNW1 SNRNP40 RAB43 PRPF19 PLRG1 DHX35 GPATCH1 CCDC12 CACTIN SLU7 SNRNP200 ZNF830 PPIE RBM22 BCAS2 
4.13072,2.2258117,Cluster 3,THOC1,RBM15 DDX39A POLDIP3 THOC2 C19ORF47 THOC6 THOC5 THOC7 
1.3546364,2.9292583,Cluster 3,POLR2D,POLR2A POLR2B RPRD1A RPRD2 POLR2G GPN1 MYZAP RPRD1B POLR2I RPAP2 POLR2J 
0.46130744,2.4754224,Cluster 3,GPATCH1,XAB2 AQR SNW1 DHX35 WDR83 SYF2 
0.20032397,0.8303677,Cluster 3,TMED2,TMED9 TMED4 TMED3 TMED1 TICAM2 TMED5 
0.8236607,3.1508386,Cluster 3,AIMP1,AIMP2 YTHDF2 QARS MARS EEF1E1 
0.34958318,3.0488486,Cluster 3,UTP3,IMP3 MPHOSPH10 NGDN RPF2 GTPBP4 
1.0388126,3.1510923,Cluster 3,LARS,AIMP2 DARS AIMP1 KARS QARS MARS RARS IARS EEF1E1 
0.55248225,2.8605785,Cluster 3,GNPTG,ANAPC13 ANAPC15 CFAP97 GNPTAB CDC26 CDC16 FBXO5 
0.1416854,0.8793924,Cluster 3,TMED10,TMED9 TMED4 TMED3 TMED2 TMED1 TICAM2 TMED5 
0.9786396,2.6475596,Cluster 3,POLR2J,POLR2B POLR2G GPN1 RPRD1B GPN2 
-0.045354553,1.1573182,Cluster 3,NME2,FKBP1B TRABD FKBP1A AHCY FKBP2 ENO1 ENO3 ATP6V1C1 SOD1 
0.7642276,3.0375543,Cluster 3,PDRG1,URI1 VBP1 PIH1D1 PFDN2 RPAP3 
0.06628934,1.5726838,Cluster 3,EMC7,EMC1 EMC2 EMC3 EMC10 EMC8 
0.29341525,2.9980526,Cluster 3,POLR3A,POLR3B POLR3C CRCP POLR3D POLR1C POLR3F POLR3G POLR3H POLR3K 
-0.06911205,1.3474694,Cluster 3,ENO3,FKBP2 TPI1 MPI TAGLN3 TKT 
0.83586234,3.1747642,Cluster 3,IARS,AIMP2 DARS AIMP1 KARS QARS MARS RARS EEF1E1 
2.023149,2.817956,Cluster 3,COPS8,DDB2 CUL4B CUL4A COPS6 CUL3 COPS2 COPS7A 
0.29482585,2.454229,Cluster 3,POLR3C,POLR3B CRCP POLR3D POLR1C POLR3H 
0.05195996,2.9117625,Cluster 3,RPS5,DHX30 RPL3 STAU2 DDX47 RPL21 RPL27A MINA LARP7 LYAR 
-0.047713317,2.5322933,Cluster 3,POLR2L,POLR1B POLR1D POLR2E GPN1 POLR2H 
1.2194773,2.5869675,Cluster 3,TERF2IP,DCLRE1B ACD TERF1 TERF2 POT1 
0.6710269,2.6609044,Cluster 3,PSMC3,PSMD12 PSMD14 PSMD4 TPD52L1 PAAF1 
0.36530802,2.9851024,Cluster 3,CD3EAP,POLR1A POLR1B POLR1D POLR2F GPN3 
0.0070611024,1.1993637,Cluster 3,PMP2,HINT1 FH TAGLN2 ENO1 DBI PDCD6IP 
0.0273196,1.1304979,Cluster 3,LDHAL6B,MDH2 ARF1 AK2 UPP1 ATOX1 
0.08493053,3.3120704,Cluster 3,C1D,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 EXOSC2 MPHOSPH6 EXOSC1 
0.18667316,3.2092125,Cluster 3,EXOSC2,EXOSC8 EXOSC7 EXOSC10 EXOSC5 DIS3 MPHOSPH6 EXOSC1 
-0.11221664,1.2814522,Cluster 3,FABP3,HRSP12 HINT1 GOT2 TAGLN2 GLRX 
1.1344874,3.142287,Cluster 3,PDCL3,CCT4 CCT2 HGH1 PDCD5 PDCL TXNDC9 CCT8 
0.3377197,2.4560618,Cluster 3,CWC15,XAB2 AQR SNW1 ISY1 CDC5L CCDC12 PPIE 
0.061714683,3.3460634,Cluster 3,DIS3L,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D EXOSC2 MPHOSPH6 EXOSC1 
1.1938088,2.2012413,Cluster 3,TAF5L,TAF12 TADA1 SUPT20H TAF9B SUPT3H 
0.11908331,2.4308197,Cluster 3,SF3A2,SF3B5 SART1 AQR SF3A3 PRPF31 SNRPB2 
0.067432776,1.9365057,Cluster 3,CSNK2A1,CSNK2A2 CSNK2B CTR9 SUPT4H1 VSX1 PAF1 
0.07873507,3.2860942,Cluster 3,EXOSC6,EXOSC8 EXOSC7 EXOSC10 EXOSC5 EXOSC2 MPHOSPH6 EXOSC1 
0.07619571,3.329846,Cluster 3,EXOSC9,DIS3 DIS3L EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D EXOSC4 EXOSC3 EXOSC2 MPHOSPH6 EXOSC1 
16.41906,-0.114342175,Cluster 4,NCL,RPS8 RPL22 RPL21 RPS9 RPL23 NAP1L4 NAP1L1 RPS3A EEF1A1 RPL37A MTHFD1 EEF1G PABPC1 RPL27 RPL10 RPL13 HNRNPU PES1 RPL14 RPS3 RPS15A RPL18 NPM1 RPL23A EEF2 SUPT5H EBNA1BP2 RPL27A RPS20 RBM46 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL35 RPLP2 YBX1 SRP14 RPL10A RPL9 RPL7 RPL8 RPS4X RPS15 RPS18 RPL18A RPL36 RPS11 RPL7A RPS13 
16.479307,0.39505818,Cluster 4,RPS14,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 RPL26 FAU HNRNPC RPL27 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 FBL RPL36AL MTHFD1L PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A HIST1H1B RPL35A RPL23A RPS27 EBNA1BP2 RPL27A HADHA TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 RPL37 
15.874775,0.042305823,Cluster 4,NOL6,NPM1 RPS7 RPS3A GNL3 MYBBP1A PABPC4 TSR1 RPS25 RBM28 RPL6 RPL3 RPL30 RPLP0 RPL10 DDX24 HNRNPU RRBP1 RPL7 FBL RRP9 LARP1 RPS4X DHX57 RPS5 RPS14 
15.86897,-0.30811498,Cluster 4,SRPK2,RPS4X RPS9 RPLP2 GRWD1 YBX1 RPL23A RPS3A 
16.460478,0.937509,Cluster 4,RPS6,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B NACA2 MINA EEF2 EIF2S1 RPL3L PUM3 RPS27 RPS26 RPS29 RPL27A NCL RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS15 RPS18 RPS17 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 EIF5B NSUN2 BTF3 NAP1L4 RPL13A NAP1L1 RPS3A RPL37A NAT10 PABPC1 DDX47 RPF2 HIST1H1E RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 YBX3 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34 
16.405716,0.5646774,Cluster 4,RPLP0,TUFM SND1 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A EEF1A1 MTHFD1 EEF1G RPL26 FAU HNRNPC RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 FBL RPF2 MTHFD1L PES1 RPS5 RPL14 RPS3 RPS15A RPS27A HIST1H1B RPL35A RPL23A MINA SRPK2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 SLC25A5 RPS25 RPL6 RPL3 RPL30 HSP90AB1 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 IGF2BP1 RPL39 RPS14 
16.664185,0.8324535,Cluster 4,RPL32,SND1 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 EEF1A1 SERBP1 RPL26 FAU RPL27 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 RPL36AL MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPL18 TTC37 MINA EIF2S1 RPL3L RPS27 RPS26 RPS29 RPL27A NCL RPS20 RPS23 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 RPL35 RPL34 RPL9 RPL7 RPL8 RPS16 RPS15 RPS18 RPS19 G3BP1 RPL36 RPL39 RPS10 RPS12 RPS11 RPS14 RPS13 NAP1L4 RPL13A NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 SLC25A3 DDX47 RPF2 TRMT112 HIST1H1E RPS15A ZNF622 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 UBA52 SLC25A6 SLC25A5 RPLP0 YBX1 YBX3 RPL10A RPS4X RPL18A RRP15 IGF2BP1 IGF2BP3 RACK1 RPL7A RBM34 
16.151875,0.15061857,Cluster 4,BYSL,RPS15 NPM1 RPS8 DHPS NOC4L PARN TSR1 RPS3A RPS3 ZNF622 FBL RPS13 
15.908207,-0.14937805,Cluster 4,NOP10,RPS8 RPL11 RPLP0 RPL13 YBX1 RPS3A RPF2 RPS4X HADHA PES1 EEF1G RPS5 RPL14 RPS3 RPS15A RPS25 
16.30823,0.98458177,Cluster 4,RPS16,SSB TUFM SND1 SUPT16H RPS8 RPL22 DIMT1 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL22L1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 EEF2 EIF2S1 RPL3L RPS27 RPS26 RPL27A NCL RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR SLC25A4 DDX47 HIST1H1E RPS15A HIST1H1A ZNF622 RPS27A HIST1H1B HIST1H1C HIST1H1D NOP58 NPM1 RPL35A RPL23A EBNA1BP2 HADHA CANX TSR1 SLC25A6 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A 
16.558079,0.03613055,Cluster 4,EEF1B2,TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPS6 RPL23 RPS7 RPL13A RPS3A EEF1A2 EEF1A1 EEF1D MTHFD1 EEF1G RPL27 NHP2 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RPS27L PES1 RPL14 RPS3 RPS15A RPL18 RPL23A NACA2 EEF2 RPS26 RPL27A HADHA RPS20 RPS23 NOP10 EIF3B RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 VARS RPLP0 HSP90AB1 RPL32 RPL35 RPLP2 RPLP1 YBX1 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A RPS19 RRP15 IGF2BP1 RPL36 RACK1 RPS11 RPL7A RPS14 RPS13 
16.068003,-0.28100803,Cluster 4,TTC37,SND1 MPG RPS18 NPM3 RPL11 DDX47 RPL24 RPS5 SKIV2L ZNF622 RPL7 RPS25 
16.566109,0.35137302,Cluster 4,RPL10A,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 MINA NAP1L1 RPS3A RPS27 EBNA1BP2 RPL27A RPL26 FAU TSR1 HNRNPC RPS20 RPL27 SLC25A6 RPS25 RPL26L1 RPL6 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU YBX1 ATP5C1 RPL7 RPF2 RPS4X RPS15 G3BP1 PES1 RPL37 RPS5 RPL14 RPS3 RPS15A RPS27A 
16.249588,-0.10836798,Cluster 4,RPL14,TUFM SND1 RPS8 RPL21 RPS9 MINA RPS3A RPL3L RPS27 EBNA1BP2 RPL27A FAU RPS20 RPL3 RPL30 RPL11 HSP90AB1 RPLP2 G3BP1 MTHFD1L PES1 RPS5 RPL39 RPS3 RPS15A 
16.265133,1.0178678,Cluster 4,RPL19,SSB TUFM SND1 SUPT16H RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPSA EEF1A1 SERBP1 MTHFD1 RPL26 FAU HNRNPC RPL27 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 TTC37 MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPS26 RPS29 H1F0 RPL27A NCL RPS21 RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 RPL32 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL37 RPL36 RPL39 RPS10 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L4 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR DDX47 RPF2 RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 RPLP1 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34 
16.227201,-0.3747726,Cluster 4,RPS20,TUFM RPL3 RPL11 RPL21 RPS9 RPL3L RPS27 RPL27A G3BP1 PES1 FAU RPS5 RPS3 RPS15A 
16.106964,0.20011185,Cluster 4,RPS3,TUFM RPL3 DDX47 RPL21 RPS9 ATP5C1 RPF2 RPS17 RPL27A G3BP1 PES1 FAU RPS5 HNRNPC RPS15A 
16.147171,0.23469768,Cluster 4,RPS15A,RPL3 DDX47 RPL21 RPS9 RPL27A G3BP1 PES1 FAU RPS5 MINA RPF2 
15.690747,1.0027947,Cluster 4,RRP15,SUPT16H RPS8 RPS9 RPL23 RPS7 GTPBP4 MRTO4 BOP1 XRN2 DKC1 RPL26 CCDC86 POP1 RPL26L1 STAU1 STAU2 NIP7 RPL13 NOLC1 ZBTB24 SDAD1 DHX30 PURA PES1 RPL15 RPL14 RPL17 SURF6 CCDC137 DDX54 FTSJ3 GLTSCR2 MOV10 NOL12 NOP10 RPS25 GLYR1 RPS24 RPL6 RRP8 ZNF771 RPL31 RPL3 RPL4 RPL30 WHSC1 ZNF22 PPAN RPL9 TTF1 RPL7 RPL8 LARP1 C7ORF50 RPS19 BRIX1 RPL36 DDX31 RPS3A GNL3 REXO4 GNL2 WDR36 NSA2 RPL37A ZNF512 HP1BP3 NVL ZC3HAV1 RPF2 LLPH GAR1 RRS1 RPS15A LYAR DDX18 NOP58 MRPS26 KRR1 PAPD5 MRPS22 RPL23A NOC3L RSL1D1 EBNA1BP2 MYBBP1A GZF1 NOP56 FYTTD1 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A NOC2L KRI1 RPS4X RPL18A NKRF DHX57 RRP12 NIFK RBM34 
16.940985,-0.10298697,Cluster 4,ENSG00000215472,SSB TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 RPL37A MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 SLC25A3 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 ATP5O MTHFD1L RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A MYH7B NOP58 RPL35A RPL23A EEF2 EIF2S1 SRPK1 RPS27 EBNA1BP2 RPL27A GRWD1 CANX RPS20 UBA52 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 RPL37 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
16.201067,-0.27834824,Cluster 4,ZNF622,SND1 RPL3 NPM3 RPS8 RPL11 DDX47 RPL10 RPL13 RTCB RPS27 MRTO4 RPS4X RPS15 RPL27A G3BP1 RPS5 RPL14 RRS1 RPS20 RPS3 RPS15A RPS25 
16.080364,-0.063353136,Cluster 4,EIF2S1,SND1 RPS8 RPS9 RPL24 RPS3A HADHA EEF1G CANX RPS20 RPL27 RPS23 EIF3B RPS25 RPL3 RPL11 RPLP0 RPL10 RPL35 RPL13 RPL12 HNRNPU YBX1 RPL10A RPL7 FBL TRMT112 RPS4X RPS19 G3BP1 RPL15 RPS5 RPL14 RPL36 RPS3 RPS15A ZNF622 RPS14 RPS13 
15.86356,0.92721546,Cluster 4,RPL26,RPS8 IMP3 RPL21 RPS9 NAP1L1 RPS3A GNL3 REXO4 GTPBP4 NSA2 DKC1 FAU RPL27 RPL26L1 STAU2 RPL13 ZC3HAV1 NOLC1 RPF2 DHX30 RPL36AL RPL36A PES1 RPL14 RRS1 RPS3 LYAR NOP16 PAPD5 MRPS22 RRP1B FTSJ3 GLTSCR2 EBNA1BP2 MYBBP1A GZF1 RPS25 FYTTD1 RBM28 RPL6 ZNF771 DDX27 RPL3 RPL30 RPLP2 RPL34 DDX24 YBX1 DDX21 RPL7 RRP9 LARP1 RPS4X RPS15 DHX57 RPL39 IGF2BP3 
16.472498,-0.37769374,Cluster 4,EIF3B,RPL3 RPL30 NPM3 RPS8 RPLP0 HSP90AB1 RPL21 RPL10 RPLP2 RPL13 RPS3A MTHFD1 RPS15A EIF3D RPS13 
15.910748,0.05428785,Cluster 4,NACA2,RPL6 BTF3 RPLP0 RPL21 PTGES3 RPLP2 RPL12 RPL23 YBX1 DLST RPL23A RPSA RCN1 RPS19 G3BP2 EEF1G CALU RPL39 RPS3 RPS15A 
15.864038,-0.2040275,Cluster 4,TSR1,RPS27 DHX30 RPL3 RPS17 MYBBP1A RPL11 DDX47 RPS9 RPS5 RPS3 RPS15A LYAR 
16.556393,0.8861596,Cluster 4,RPS2,TUFM SND1 RPS8 RPL22 DIMT1 RPL21 RPS9 RPS6 RPL24 RPL23 RPS7 RPSA BYSL EEF1A1 SERBP1 MTHFD1 RPL26 FAU HNRNPC RPL27 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 NOL6 RPL36AL MTHFD1L RPL15 RPS5 RPL14 RPS3 RPL19 RPL18 MYH7B TTC37 MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPS26 RPS29 RPL27A NCL RPS21 RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 MEPCE RPL32 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS10 RPL38 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR DDX47 RPS15A ZNF622 RPS27A HIST1H1B HIST1H1D NOP58 NPM1 RPL35A RPL23A EBNA1BP2 CANX TSR1 UBA52 SLC25A5 EIF3B RPLP0 RPLP2 RPL10L RPLP1 YBX1 RPL10A RPS4X RPL18A IGF2BP1 RACK1 RPL7A 
16.421286,0.36637008,Cluster 4,RPS12,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPSA FAU RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NOP58 NPM1 RPL35A RPL23A MINA EEF2 RPS27 RPL27A TSR1 RPS20 RPS23 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 YBX1 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 IGF2BP1 RPL7A RPS14 RPS13 
16.310154,-0.46967337,Cluster 4,NSUN2,SND1 MPG RPL3 RPL30 RPS8 RPL11 DDX47 RPS9 RPL10 RPL13 RPL23A RPS3A RPL7 FBL RPS4X RPL27A G3BP1 RPS5 RPL14 RPS20 RPS3 RPL27 RPS15A 
16.552107,-0.07724015,Cluster 4,RPS7,SND1 RPS8 RPL21 RPS9 RPS3A RPS27 EBNA1BP2 RPL27A MTHFD1 FAU TSR1 RPS20 RPS25 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 HNRNPU RPF2 RPS4X RPS15 G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
15.698408,1.0000048,Cluster 4,RBM34,EIF5B SSB UPF1 RPS8 IMP3 RPL21 RPS9 DDX31 RPS3A GNL3 REXO4 GTPBP4 MRTO4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 POP1 RPL27 ZNF512 RPL26L1 STAU2 NIP7 YTHDC2 RPL13 ZC3HAV1 RPF2 DHX30 LLPH PURA RPL36A PES1 RPL15 GAR1 RPL17 RRS1 RPL18 LYAR NOP58 MYEF2 NOP16 MRPS26 SURF6 DDX56 CCDC137 RPL35A PAPD5 MRPS22 RPL23A RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RPL6 RRP8 ZNF771 DDX27 RPL3 RPL30 WHSC1 RPLP2 DDX24 YBX1 DDX21 RPL10A KRI1 TTF1 RPL7 RRP9 LARP1 NKRF BRIX1 RPL36 IGF2BP3 
16.727203,-0.2810836,Cluster 4,RPLP2,TUFM RPL3 RPL30 RPS8 RPL11 HSP90AB1 RPL21 RPS9 RPS27 RPL27A G3BP1 RPS5 RPL39 HNRNPC RPS20 RPS3 RPS15A 
16.523222,0.849606,Cluster 4,RPL18A,SSB TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 NHP2 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 FBL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPL27A RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 RPL3 RPL30 RPL35 SRP14 RPL9 RPL7 RPS15 RPS17 RPS19 G3BP1 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L1 RPS3A RPL37A EEF1G PABPC1 DDX47 RPF2 RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 HADHA UBA52 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 RPL10A RPS4X IGF2BP1 IGF2BP3 RACK1 RPL7A RBM34 
16.623775,0.40372145,Cluster 4,RPS10,SSB TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPL13A RPS3A RPSA RPL37A NAT10 MTHFD1 RPL26 FAU HNRNPC PABPC1 RPL27 RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A NPM1 RPL35A RPL23A RPS26 RPS29 RPL27A CANX TSR1 RPS20 RPS23 EIF3B RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL35 RPLP2 YBX1 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPS17 RPL18A RPS19 RRP15 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
16.430328,-0.48366377,Cluster 4,NAP1L1,UTP15 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL27A RPL27 RPL6 RPL3 RPL30 RPL10 RPLP2 RPL13 HNRNPU YBX1 NOLC1 RPL7 RPS15 RPL36AL PES1 RPL14 RPL39 RPS15A 
16.359009,-0.35757187,Cluster 4,EEF2,TUFM NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPL23A RPS3A EEF1A1 RPL27A RPL27 RPS25 RPL6 RPL3 RPL30 RPL11 RPLP0 RPL10 RPL13 RPL12 HNRNPU YBX1 RPL10A RPL7 RPS4X RPS15 RPL14 RPS3 RPS15A RPS14 
15.848054,-0.3126215,Cluster 4,NOLC1,RPL3 EBNA1BP2 RPL30 RPS8 RPS9 RPL27A PES1 RPS15A 
16.55277,-0.012080317,Cluster 4,RPS25,EIF5B TUFM SND1 RPS8 RPL21 RPS9 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A FAU TSR1 RPS20 RPL3 RPL30 RPL11 DDX47 HSP90AB1 RPL10 RPLP2 RPF2 G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
16.091448,-0.04367852,Cluster 4,EEF1A1,TUFM RPS8 RPL22 RPL21 RPS9 RPS7 KTN1 RPL23A NAP1L1 RPS3A EEF1D RPL27A MTHFD1 EEF1G RPL27 RPS25 LRRC59 RPL6 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 HNRNPU YBX1 RPL10A RPL7 RPS4X RPL14 IGF2BP1 RPS15A RPS14 
16.690739,-0.22415666,Cluster 4,HIST1H1C,RPL6 RPS4X NPM1 RPL30 RPLP0 RPL22L1 RPS15A SLC25A6 RPS25 
16.742212,-0.21945722,Cluster 4,RPSA,SSB NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 RPL35A RPL23A RPS3A RPS27 POR RPL27A EEF1G CANX RPL26 RPS21 TSR1 RPS20 RPL27 RPL6 RPL3 RPL30 RPL11 RPLP0 RPL10 RPLP2 RPL12 RPL34 HNRNPU YBX1 ATP5A1 RPL10A ATP5O RPL7 FBL RPS4X RPS15 RPS17 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A RPS14 
