x,y,cluster,term,genes
3.634411,3.4011881,Cluster 4,LOCUS COERULEUS MOUSE,LHFPL1 4921521D15RIK CHODL TM4SF4 CALCR CHRNA6 NPS NPB SLC10A4 PCBD1 PLA2G4D RLN3 PHOX2B CILP SHISAL2B PAX7 C1QL4 SLC6A2 EVX1 GRXCR1 GAST IRX4 SLC18A2 BANF2 IGSF5 PHOX2A UTS2B DBH GTF2A1L FOXD4 CHCT1 HCRTR1 EVX2 GAL LIPK CALCA
2.2224035,6.6618724,Cluster 4,CENTRAL AMYGDALA HUMAN,ABR GFRA4 PRR9 SEMA4F IFNL2 RAB11FIP5 ELFN2 OR52W1 UBE2V1P16 IFNL1 CCIN ZNRF4 FBXO41 OR52B2 FOXQ1 ATP2B4 SMIM46 SLC22A24 AKR1C8 CDH16 RAB3D SLC9A2 PCDH1 FBXL16 KCNG1 PTTG1IP2 TCP11X1 DNAJC5G SPATC1 OTOF ASTL TP53INP2 KIF3C MOGAT2 FSHB TTBK1 APBA1 PROP1 FIBCD1 OR2T29 ADGRL1 OR2S2 CCDC70 FAM219A ZCCHC12 CTXND1 TRHR SHANK1 IQSEC2 MAS1 CRYBB3 KNDC1 UROC1 PRB4 SYNPO NPFFR2 TEKT5 SPATA48 SEMA6B GJB5 ZC2HC1B GOT1L1 OR6M1 ZSCAN5B TNP1 MAP3K10 SPATA31A6 OR6T1 EXTL1 DCSTAMP PLA2G2E SDC3 SCN11A IFNL4 KRTAP4-16 ZNF831 IGFN1 NOS1 PALM LOC128966728 CAPN8 TCP11X2 SLC9A1 SHANK2 TAAR1 IFNW1 MAPK3 PHF24 BSN GLT6D1 CYP26B1 FBXW12 IGSF10 SYNGAP1 RAP1GAP2 NCS1 CEP170B TMEM225 FAM189A1 IL1RL2 PLPPR2 DAGLA LOC102725023 CCDC195 SH3PXD2A DLGAP4 KLK7 PITPNM2 ETDB KLHL34 GPRIN1 CHP2 NHSL2 CHI3L2 PGBD5 FAM236C KCNK4 OR5V1 OR7C2 OPRK1 KCNC4 SLC38A8 PTGER3 OR12D2 CBX6 KCNAB2 MS4A8 PRB3 TACR2 NPTXR TTLL8 ZSWIM9 CMA1 KCTD4 TACR3 RTL1 OCM TMEM238L KNCN TRIM43 UCMA KCND3 NPY4R OR14I1 MC3R C2CD4A TGM3 CLIP3 H1-7 KIF1A OR10G6 CXCL10 OR2T27 COL25A1 REXO1 MFSD4A ETDA CAMTA2 MUC6 SAA4 LYZL4 CHD3 H2AP P2RX2 SPACA1 KLK5 ARRB1 PDXK OR12D1 THEM5 ADRB3 CCDC185 SNAI3 CACNA1H LIMS2 ELOVL3 PNMA5 FAM236D KCNQ2 LOC102723971 KCNJ1 SSTR4 CDHR2 DOK6 FER1L6 PITPNM3 SAA2-SAA4 STUM GNRH2 CASKIN1 TP53I11 OR4D5 DPPA5 RAB3B SDR9C7 EPB41L1 AQP12A ARHGAP6 TMEM275 UMODL1 MMD2 SEMA4A SPANXN4 CDH4 CSP1 RTP5 ACTRT1 GABRQ ADAD2 ERICH4 HIPK2 SHISAL1 SPINK14 FAM47A MEIOSIN SPRR2G PIANP COL5A3 TEX13B MEPE MTNR1B OR56A5 PAX1 IL34 RTN4RL2 LMTK3 TRIM43B HAO2 ARHGEF28 TMEM215 KCNN1 CPNE6 CMIP SCN5A PPP1R9B THPO PTX4 GRIK5 MAP1A CRYGN CRTC1 LOC122526780 SAA1 FCER2 TG TFAP2D
4.2987137,6.762702,Cluster 4,SUBSTANTIA NIGRA HUMAN,PGAM4 TH EN1 CHRNB3 SLC6A3 FOXA2 NTSR1 KLHL1 RET SLC10A4 LOC112267881 INS MBOAT1 DDC TMEM255A PADI1 ALDH1A1 ZAR1 AGTR1 WDR74 SLC18A2 SPANXN1 PITX3 FAM166A
1.332962,6.361827,Cluster 4,CEREBELLUM MOUSE,1700013G24RIK SLC22A16 FAM71F1 TXNDC8 MYMX 1700009N14RIK SPEM2 ZNRF4 CCIN TBC1D21 SMCP POM121L12 CLPSL2 POM121L2 1700018F24RIK SLC9C1 LY6G5C DNAJC5G LLCFC1 MBD3L1 SPATC1 PRR27 TSSK5 LELP1 TTC23L H2BC1 TEX37 GKN1 4930578I06RIK CCDC70 TMEM247 PUDP TMEM270 FSCB 1700006A11RIK ARMC12 LDHC MROH2B SPATA16 SLC22A14 TFF1 TNP1 TMCO2 HSFY2 SPEM3 4930571K23RIK BPIFA3 PGK2 ODF1 4930517N10RIK TEX13A 4930570N18RIK FTMT CST9 GALNTL5 GPX5 IZUMO2 TEX44 PLAAT5 UBQLNL 1700016H13RIK AKAP4 TPPP2 PRSS37 CCDC54 MS4A13 CRISP2 SULT2A1 FSCN3 IRGC1 FSIP2 ACTRT2 PTF1A P3R3URF PRSS58 TMEM225 LYPD4 IQCF1 CTAG2 LCN8 SPAG11B CATSPER1 UBL4B NT5C1B DUSP21 PDHA2 NIPSNAP3A FABP9 COX8C TPSB2 DEFB20 GSTT4 PRM2 SERPINA5 ADAM20 CST8 TEX55 CETN1 4933411K16RIK CCDC179 TNP2 GKN2 1700012A03RIK CD207 LCN10 H2AP ANKRD36 CST11 DPEP3 BC048671 ATOH1 LRRC74A MYOD1 CCDC185 QRICH2 DNAJB8 RIPK2 CBY2 CABS1 4930544G11RIK CAPZA3 ANTXRL PABPC2 1700029H14RIK SPZ1 FAM71E2 ACTRT1 NKX2-6 4933402J07RIK PRSS21 ACTL9 SUN5 KIF2B 1700018B08RIK GK2 SPPL2C 1700003H04RIK 4930544D05RIK TRIM42 ACTL7B PTCHD3 C2CD6 FBXO39 UBQLN3 SMIM23 4930407I10RIK PRR30
4.420397,5.6672697,Cluster 4,VENTRAL TEGMENTAL AREA MOUSE,TGM6 FOXA2 FGF20 GUCY2C FERD3L SLC39A4 GKN1 PITX3 FOXA1 KRTAP9-5 CNBD1 DMRTA2 EN1 TTC6 CHRNB3 CHRNA5 SLC18A2 RPL10A MGAT4D LMX1B NCCRP1 PLA2G2F 1700041M05RIK CHRNA6 KLHL1 LRRC17 SLC10A4 LMX1A PITX2 RET TACR3 SIGLECL2 PAX7 1700049E17RIK1 C1QL4 CHRM5 TATDN1 KRT4 TMEM207 PAX5 UCN NPW IHO1 SLC6A3 NTSR1 TPH2 RLN3 GHSR DDC CASR GSC2 FOXD4
5.856301,7.636914,Cluster 4,PARIETAL LOBE HUMAN,TAF11L6 CXCL9 TMEM107 OR52E1 BPIFA3 SMIM46 LOC102723407 ATXN3L TAF11L7 OR14I1 HBG2 HDGFL1 WDR74 KIF2B OR2T27 FAM90A8 PYDC2 HABP2 SETSIP H4C13 CTAGE15 DEFB109B SMIM39 LOC128125814 LOC128031837 KCNS1 CXCL11 LOC107986375
3.5859883,22.59173,Cluster 5,DENTATE GYRUS HUMAN,TMSB4Y TSGA10IP RSPO1 ARHGAP36 CDCA4 H3C8 AMELY TPM1 IDH1 PCDH18 ZNF730 CAPN6 SP8 PXDN RPS4Y1 MAP1LC3C CA9 CDCA2 PALLD NEK2 EXT1 ADAMTS15 PLEKHG4B VTCN1 EBF2 CENPF NMU MCM10 DDX3Y BIRC5 CCDC8 GDF5 SLC18A1 HJURP TP53INP1 IGF2BP3 COL4A6 NXN ACKR3 COL26A1 CELSR1 SULF1 NCAPG TAGLN MAGEB6 PLA2G3 IGFBPL1 PI15 PCDHB2 BTBD17 EPHA2 CRISPLD1 MND1 CCND1 LOC124905412 DMRTA2 ADAMTS7 NUF2 NTF4 AJUBA FAT1 H3C12 BCAT1 CBX2 SLC17A8 SFT2D3 AEN TENT5B H3C11 CCNG1 CLDN1 THBS1 KIF15 KIF4A CLIC6 TGIF1 SRY OLIG3 STC1 DEPDC1B SMO RSPO3 TFPI2 PMEL IGDCC3 MTFP1 BHLHE23 AURKB CDCA7L NES MMRN1 NEUROG2 TSPAN11 IRS4 POTEF COL2A1 DBX1 TNFRSF10B PFKFB4 FBN2 RAX BUB1 ISYNA1 TMPRSS7 TPBG VSX2 HAS2 UHRF1 DTL PLK4 GPC2 H3C6 EGF TEAD3 CRYGC KNL1 SFRP2 ART5 ADAMTS12 MSI1 GLI2 GPA33 BMP7 KIRREL1 CENPU SOX3 NEUROG1 F2R TBL1Y EPHA3 LIPG OR5P2 BMP6 VCL HMGA2 CENPH NEUROG3 CPXM1 NHLH1 LMX1A CCNJ CDK1 EDA2R FKBP10 SERINC2 GSX2 TYRP1 MFAP2 SINHCAF LRATD2 DIO3 FGFBP2 SCUBE3 PROM1 MCM2 MAD2L1 DLGAP5 FGFBP3 REM2 IGSF9 CALHM4 DKK2 KIF2C EPO MAPK15 KIF18A SPSB4 DAZL WNT8B P2RX2 LIN28B SAMD5 TGIF2 IRS1 CDKN2B WLS ZFY DMRT3 PAICS ZIC5 ATOH1 CNN2 IGF2BP2 SDC2 TTK HAUS1 CLDN6 CABS1 SLC7A3 CENPA WNT3A ASB12 TRIM48 FNDC11 DLL3 CDC25C SLC25A6 VEPH1 RMI2 E2F7 SPZ1 HMMR LOC128031834 VAX1 PDLIM7 SNTB1 DMRTA1 GMNC GALP BLACAT1 TNFRSF19 MELK ADAD2 OR5P3 KLHL14 TEAD2 CRABP1 MID1 LHX9 GDF6 MAMDC2 NUAK2 H1-5 MT1B PIMREG HS3ST3B1 ZNF521 KIF11 PRSS33 FEZF1 OTX1 IGF2BP1 RSPO2 ZNF560 H4C13 PBK TMSB15A CSRP2 PRTG KIFC1 TBX10 H2BC17 CDH2 CEMIP2 MSX2 SP5 IL17RD GCNT1 CDCA7
2.9604745,13.189579,Cluster 5,PONS MOUSE,TAAR6 OTT LYG1 KRTAP22-2 LOC624931 LUZP4 KRTAP6-6 KRTAP8-1 KRTAP4-6 KRTAP4-8 CLDN25 TAAR2 KRTAP9-3 KRT72 SPRR2F OLFR16 KRTAP6-3 RBMY MAGEB4 SPRR3 LOC665755 KRTAP3-3 KRTAP3-1 KRTAP6-1 SPINK6 MT4 LOC620639 KRTAP21-1 SPRR4 IL9 LOC620551
5.434608,13.807914,Cluster 5,RED NUCLEUS MOUSE,LOC105242404 BTG4 VMN1R186 AU015228 CPXCR1 DPPA3 BECN2 ALPPL2 TCL1 TRIM60 PRR23A4 KRT84 TERB2 SPAM1 SPESP1 1700016H03RIK FOXI3 4930522H14RIK MBD3L2 BCL2L10 DPPA4 2300002M23RIK LOC100039010 H2-M10.4 NLRP2 TRIM61 LOC665290 AURKC KPNA7 KLF17 SPZ1 LOC100041806 LOC100861655 OOSP1 MAGEA10 VRTN 4933428M09RIK DMRTC1B NLRP14 OOSP3 1700013H16RIK RFPL4B
4.437677,13.680851,Cluster 5,CEREBRAL CORTEX HUMAN,PSCA EVPL PAGE2 MSLN SPO11 HOXD12 KRTAP27-1 CDT1 PTGES CT83 PPP4R3C LAMB3 AP1M2 MAGEB2 MAGEA8 OR5T3 KRTAP6-2 CPXCR1 SERPINB7 HOXD13 ALPI EVPLL BECN2 MAGEA3 GCGR SPADH KRTAP23-1 MARCOL PAGE2B CTAG1A OR10J5 RFPL4A H3C3 SPRR2D H2BC1 OR5H6 KRTAP4-9 ARL14 DEFB106A OR5D13 LOC100653049 KRTAP4-3 GUCA1ANB MNX1 KRT81 PITX3 SSU72P2 MAGEC1 KCNN4 DLX4 OR4A5 KRTAP9-1 APOBEC3B TENT5D ALPP LOC124905412 KRTAP22-2 HOXC13 RHOV TEX28 PPDPFL TFF1 CT47A7 CRISP1 CDSN PRSS41 PRAMEF10 FAM83A MYF5 MUC16 SSTR5 PAGE1 KRTAP25-1 PLEK2 LUZP4 ASB9 MIURF HPDL MAGEA12 PLAC1 KAZALD1 DPPA2 KRTAP4-6 GAGE12G DCAF8L2 CPA4 PLEKHN1 CALHM3 KRTAP13-3 KRTAP13-2 IRX4 MAGEA4 OR8U8 RHOD MAGEA9 GAGE12E TRIP13 CHRNA9 IQCF6 GAGE2A CDA KCNJ18 P3R3URF SERPINB5 CLDN17 DEFB118 TEX19 SLC6A19 OR4C6 CTAG2 MFSD12 KRTAP9-3 HOXC11 MBD3L5 OR13H1 KRTAP29-1 TLE7 OR4C12 KRTAP20-3 XAGE1B SFN GAGE2E OR2Z1 TGIF2LX CSH1 DEFB113 HOXA13 FGF21 KRTAP2-3 SPHK1 MAGEA6 RFPL4AL1 GH2 LOC647264 BPIFB6 OR52M1 PCSK9 MAGEB18 KRTAP4-2 LY6K BARX1 OR2B2 PITX1 MYH13 ZNF280A EPPK1 MOCOS HOXD11 SIX2 OR6C65 CGA TUBA3C MST1R KRTAP15-1 GAGE13 KRT34 TRIM64C OR6C68 RAB17 KCNK5 H3C15 MAGEA11 LOC100996750 ANXA8 SLPI H2BC12L KRTAP19-7 TRIML1 H4C7 DEFB114 KRTAP1-4 OR5H15 OR9G4 OR6K6 CDKN2A TRIM29 PAX9 HS3ST6 RAET1L SSU72P5 KPNA7 NKX2-5 VN1R4 TEX36 GAGE12F KRTAP4-4 KRT17 SLCO1B3-SLCO1B7 B3GNT3 OR10V1 FAM83G SSU72P3 CPS1 PKP3 CST5 KRT16 FAM83H KRTAP20-4 RNF225 MAGEA1 NPR1 KRT80 SCYGR3 DCAF12L1 SPACA4 H4C9 RHOF XAGE2 CST9L RASIP1 ALX1 HOXA11 LOC100533997 ITPR3 PRSS21 OR8K5 KRT8 SBK3 CEACAM18 KLF18 ACTL8 NOTUM S100P CSHL1 HOXC10 H2AC1 H2BC10 PRR23B OR5M11 TBX20 ZCCHC13 MISP MYEOV DBR1 CSAG1 ALDH3A1 AQP2 XAGE1A OR5M3 LOC128071545 KRTAP9-2 CCDC187 KRT7 LOC128031837 MCIDAS
2.1120923,12.617256,Cluster 5,CINGULATE CORTEX HUMAN,DEFB130A DSG4 BPY2C AGXT2 UNC93A OR6S1 LOC124900568 OR52E2 MS4A12 OR4F6 OR8G5 MMP20 OR4M1 POTEA OR10G9 KIR2DS4 S100A7A AKR1C8 LCE1B OR2G3 IL21 DEFB129 OR6C1 SLC17A2 CPXCR1 IL37 OR1S1 ZP4 DEFB115 TCHHL1 CEACAM7 CEACAM20 OR5H6 GKN1 KRTAP4-3 OR8J2 RPS4Y2 HOXA10-HOXA9 WFDC9 OR51T1 PAGE3 DEFB103A LOC124900574 OR2T1 LOC112268354 AFM OPRPN ISX ZNF679 KRT33A OR10X1 OR4A5 CCL11 IZUMO3 TSPY8 TENT5D KRTAP22-2 CPN1 MRGPRX4 SPATA16 GOT1L1 OR6M1 FGF6 OR4B1 OR6C3 OR6T1 LCE1A OR6Q1 UMOD TAF11L8 LALBA OR4A16 TMIGD1 DEFB128 IL36G OR10H3 CCDC42 GPX5 KRTAP22-1 FTMT FAM47B OR9I1 DEFB104B KRTAP1-1 TAF11L3 BSPH1 SCGB2A2 TRIM64 KRTAP2-4 IVL AKAP4 GRXCR2 RBMY1D KRTAP4-8 OR5M10 OR8U8 TSPY3 GAGE12E PRAMEF15 OR5K4 IQCF6 KRTAP19-2 BPIFA1 DEFB126 OR10G2 SEMG1 PRSS58 BPY2B ZNF705B OR4C5 OR5D3P TAF11L13 TPD52L3 KRTAP9-7 SPANXN5 OR4C12 KRT35 OR4C15 LCE7A OR4X1 PDHA2 OR5M9 LCE1E OR4K3 OR4S2 OR10S1 SEMG2 OR4C46 OR7C2 IFNA16 CDY2A TSSK1B KRTAP24-1 DEFB107B OR52M1 IFNL3 FABP9 SPIC DEFB116 HMHB1 KRT32 OR9G9 LCE2D DYTN MYH13 KRTAP6-3 IFNA17 DEFB130B KRT37 UGT1A5 CELA3A KRT38 CST8 OR8K3 OR51G1 PRAMEF11 HTR3D SPANXN2 SERPINB3 MRGPRX2 KRTAP4-7 PRAMEF33 OR2T35 FIGLA CNGA2 OR11H1 OR4L1 CSN1S1 TMEM207 GKN2 OR6K2 SPINT4 NLRP13 RETNLB CST11 SPACA1 RPTN VN1R4 MAGEB6B OR11H12 OR4D11 OR11H6 KRTAP21-3 BPY2 MAGEB16 KRT25 GLYATL3 KRTAP3-3 SLC17A3 OR4N5 OR10Q1 TAF11L6 DEFB127 KIR2DS1 PPP1R3A OR4S1 LEUTX DEFB110 CWH43 SPZ1 DEFB123 KRT28 ZSCAN5C OR5M1 DEFB125 OR5AP2 TGM7 UGT1A3 DEFB106B KRTAP4-11 OR8I2 OR10H4 OR5T1 OR7A10 TAS2R16 OR4A47 TMEM202 KRT36 GIMD1 ACTL9 CLRN2 SPRR2E IL36B BPIFB4 PRG3 SCGB1D1 LYZL1 OR7G1 OR8U3 OR2Y1 SCGB1D4 SPANXN1 OR6N2 OR4C13 OR5M8 OR8K1 OR11H2 OR4K15 OR5D16 LCE3C OOSP2 OR4X2 OR5L2 OR51A7 PNLIPRP3 OR4F5 SLC17A1
5.2336707,14.928439,Cluster 5,THALAMUS HUMAN,SLC35D3 UNC93A RTP2 AADACL4 CDX4 FOXA2 CAPN6 PPP4R3C TBC1D21 LACRT POM121L12 LOC112267881 FGB FAM90A16 SLC17A6 LCE1B RNASE9 TRIM10 KIR2DL5A LAD1 DEFB132 WNT2 SPADH OR5B3 UGT3A2 SERPINA12 FOXN1 OR10J5 LCE2A LELP1 PTPN3 OR10T2 KRTAP4-9 LCE3E OTOP2 HAND1 CACNG6 GUCA1ANB SMPX TAFA4 KRTAP19-6 OR4C45 FOXA1 FAM90A17 ALAS2 GHRH GOLGA6L1 KRT1 OPN1MW HOXA1 LARGE2 LCE2C APOC3 PRAMEF22 TEX28 AADAC CYP2S1 NUTF2P4 PRAMEF10 NPVF KRTAP9-8 SCYGR8 TFF3 KRTAP19-5 KRTAP25-1 LYZL6 KRT78 TEX13A GCG OR51G2 CST9 AVP LRRC30 SHH LOC128125817 LOC102723713 LY6L KRTAP4-6 LYZL2 TDGF1 SMR3A KRTAP2-4 IVL UGT2A3 AHSG TAF11L10 SPRR5 ADAD1 ACTRT2 OR10G2 SLC6A19 NOBOX OR4C6 OR4C5 KRTAP9-3 CYP19A1 KRT79 LCE1D KRTAP29-1 HMGCS2 TLE7 KRT35 OR8U9 TEX51 LIN28A FOXA3 DEFB107A TAF11L5 UBL4B SERPINA7 APOA1 GH2 DUSP21 LCE1E OR4K3 OR4K5 BPIFB6 OR10P1 FDCSP RNF186 KRTAP17-1 KRTAP4-2 DPEP1 MB MYF6 LCE2D HTR7 PRAMEF5 SLC2A7 KIR2DS5 KRT38 GSTA2 PNLIPRP2 OR51S1 KRTAP15-1 APOA2 BLM MAGEB4 DEFB104A HEPACAM2 SIX6 HDC DAZ1 SCYGR7 OR52R1 APOA4 HNRNPCL3 BPIFB3 KRT4 OR4L1 OXGR1 KRT27 KRTAP20-1 OR9G4 DEFB1 DEFB4A VGLL2 OR6K6 HOXB1 ESRP1 NKX2-1 VGLL1 UGT1A4 RNASE12 DSTNP4 KRTAP4-4 OR5B17 PMCH LCE4A KRT77 MYL2 IL1F10 CLDN6 EPB42 HES3 GPR50 APOBEC1 OR4S1 KRTAP19-4 TAAR9 LOC128031834 MRGPRG OR4C3 SLC35G4 OTP FGA OPN1MW2 ITLN1 CST9L OR10H2 LCE2B CASQ2 OXT CALML5 VRTN OR5AL1 DAZ4 NKX2-6 FTHL17 OR51F1 CHRNA2 SLC13A2 CEACAM18 ITIH6 SUN5 CABP2 KRTAP9-4 CMTM8 LCE1F AFP RGS16 FBLP1 FGG SERPINA6 CSHL1 KRTAP19-3 SUPT20HL1 PRR23B OBP2B PNMA6E OBP2A KRT76 ZCCHC13 KRTAP20-2 ZSCAN10 VCX2 OR4K15 DEFB103B ALB HCRT OR51F2 TNFSF13B AQP2 KRTAP9-2 PGLYRP4 PRR30 NTNG1 OR51A7 SPRR2B ISL1 POU5F1
3.0361915,21.388607,Cluster 5,MEDIAL GENICULATE NUCLEUS MOUSE,SAPCD2 CDC6 CDO1 DEPDC1A NKX2-2 CHST5 CHADL PKD1L1 CDCA2 PROL1 OLIG1 FAM181A RHBG CHST7 GDPD2 SPATA22 TCFL5 PTPRZ1 CCDC178 2610042L04RIK ADORA2B FOXB1 SPATA25 ST8SIA2 FAM83D MARCKSL1 CKAP2 GBX2 RNASE10 TAFA4 CCNA2 PP2D1 SPC25 INAVA 4930465I24RIK FOS SERPINE2 SP6 PLA2G3 TNC FAM166A XKR5 FZD9 1700113H08RIK IRX5 GTSE1 TUBA1C ABHD1 PTN CYP26A1 PIF1 PRSS35 GP6 ETV4 ADAM2 ACOT1 VASH2 DEPDC1B UPK3A KRTAP7-1 PMEL PLAC1 AURKB TESMIN RHBDF1 NRG4 4930402K13RIK SH2D7 RASSF10 EME1 DBX1 LRR1 PLPP4 LMCD1 PRM1 ACP4 HAS2 DDX43 PLK1 MXD3 C2CD4B B3GNT7 ROR2 CDC20 SLC27A6 SMIM27 GPX7 PLPPR1 C1QL1 SOX3 HES1 CDKN2C TRAF4 CENPH VPREB2 CDK1 MYH13 RARRES1 MPZL1 GRTP1 RBPJL GSX2 FMO4 RRM2 C2CD4A SRPX ARHGEF39 RAB17 CCNB1 WDR38 CDCA8 EDARADD KDF1 CCNB2 TEDC1 KIF2C SKA3 AGR3 P2RX2 PHF19 ANGPTL4 CRABP2 CASP7 HES5 OLIG2 MKRN3 TTK DPYSL3 CKAP2L KIF18B RNF180 TCF7L2 PTH2R PXDC1 SKA1 DLL3 TMPRSS3 ATP6V1E2 FAM181B CDC25C DUSP9 BRICD5 EMID1 MATN4 NRM DMRTA1 PLAT SLC22A3 MELK TMEM54 FABP7 MAMDC2 GPR20 PIMREG WFDC12 H2AC1 TSPAN6 COL9A1 PBK TACC3 TMEM255B GSX1 MIS18BP1 TROAP S100A3 SPRY1 RLBP1 HAPLN3
3.220311,22.908226,Cluster 5,STRIATUM HUMAN,FCGR2A MYC TSFM FIBIN FOXA2 OLFM4 EXO1 SP8 GJB2 HOXD13 TMPRSS15 ADAMTS15 GCGR MAGEA3 RPL10L FERD3L TBX1 DLX2 UBE2C HOXD9 MCM10 CYP2W1 DAZ3 LOC127933115 BIRC5 ST8SIA2 TEKT2 CRYBA2 PRDM13 MNX1 CDK4 OTOR COL4A6 HOXA10-HOXA9 TLX1 PITX3 EFNB3 SCGB1A1 DSC3 CELSR1 FOXA1 SULF1 LOC128031835 HOXD10 EGR2 UBD CRISPLD1 TNNT3 PRAME TSPAN31 GLI1 SLIT1 EN1 LOC128031832 CBX2 HMX3 HAND2 TFF3 TRABD2B NTN1 KIF4A OLIG3 CDKN3 BRS3 KRT13 DTHD1 SHH DDX1 MAGEA2 AURKB FOXN4 NES NEUROG2 TSPAN11 RASSF10 ITIH5 MARS1 POTEF C9 MLN CLDN22 HBG1 HAS2 DTL TOP2A LMX1B FGF19 MEST WNT9A CDC20 NKX2-3 NKX6-1 HOXA13 SOX3 F2R MAGEA6 EEF1AKMT4 SPON1 DCX FEV RAB1C NHLH1 CDK1 PITX2 MYBL2 GSX2 HOXD11 METTL1 PDPN DLX1 DLX5 TGM3 OR4N2 CCNB1 TRIM49 DAZ1 MCM2 SIX6 EEF1AKMT3 MAD2L1 MAGEA11 FGFBP3 IGSF9 MFNG MEOX2 CPZ SOX4 KIF2C HELT NKX2-1 NKX2-5 INSM1 KRT17 HOXA10 SULF2 KIF20A GPR50 PRDM12 NPW CEACAM6 POTEJ HMX2 OTP HOXA9 DAZ2 ZNF474 TSPAN12 SOX1 DAZ4 MELK GATA3 HOXA11 SOX11 ZWINT MAGEA2B CMTM8 CDC45 ACTL8 PIMREG BCHE MSTN EFCC1 PBK ADAMTSL1 GSX1 HCRT KIFC1 WFIKKN2 TROAP ATF5 BMP1 CCDC169-SOHLH2 TRIM49C CDCA7
3.089268,22.347956,Cluster 5,BASAL GANGLIA MOUSE,SGO1 H4C2 CDC6 H3C8 LMNB1 INCENP MACROH2A2 H2BC8 H2BC13 MEX3A CDCA2 FMR1NB CD5L H4C3 FAT4 TSPAN18 H2AC6 DLX2 CENPF H3C3 H2BC1 H4C1 NUSAP1 H1F1 ST8SIA2 H4C14 H2AC20 CCNB1IP1 CKAP2 CCNA2 NCAPD2 SPC25 CELSR1 SAMD3 NCAPG H2BC18 H4C6 TICRR ERCC6L JPT2 LHX8 SLCO5A1 H2AC11 H2AC15 ADAMTS7 GTSE1 CBX2 PIF1 PRR11 H3C11 H3C13 KIF15 4933404I11RIK 4921515L22RIK 4930516B21RIK PHF21B H2BC9 PRC1 NES CPA4 2610318N02RIK NEUROG2 MCM3 H2BC12 H3C10 CDCA3 DBX1 KIF4 TRIP13 ADAD1 H3C4 H2BC6 BUB1 KIF20B NCAPH GPC2 UHRF1 PLK1 TOP2A PET117 H3C6 1700101I19RIK KNL1 POLE H4C11 NKX2-3 ASPM NASP H2BC11 VANGL2 TFAP2C EPHA3 NEUROG1 FBXO5 ZFP41 H2BC3 H2AC12 KNSTRN KNTC1 DCX H1F3 HMGA2 H1F4 NHLH1 H3C2 GSX2 CHAF1A DIO3 3110040M04RIK RRM2 WDR38 B3GNT5 DLGAP5 ADGRV1 H3C15 H2AC13 VCAN CCNB2 CLSPN SOX4 KIF2C 4930519A11RIK CENPE WNT8B HELT H2BC7 TPX2 EOMES H1F5 DMRT3 NKX2-1 SETBP1 TGM1 DDIAS MCM5 H2AC8 TTK ECT2 CKAP2L KIF18B H2BC15 ASCL1 WNT3A PRDM12 SKA1 2810408A11RIK 4933439N14RIK AUNIP CDCA7 EZH2 BUB1B H4C4 EDAR FOXM1 E2F8 APELA SOX11 MELK DCC USP44 H2AC21 TEAD2 ARHGAP11A SOX12 H2AC4 SP9 SPDL1 PIMREG GBX1 CEP55 H3C1 KIF11 H3C7 H2AC7 IGF2BP1 FEZF1 SNCAIP H4C8 MSMP PTX3 KIFC1 MKI67 H2AC18 TROAP DRAXIN USP9Y COL22A1 CSF3 H2BC14
