x,y,Name,Genes
-4.0343537,3.3147602,"PI(20:1(11Z)/18:2(9Z,12Z)) (HMDB09872)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0605607,3.332544,"PI(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)) (HMDB09873)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-3.9807136,3.249868,"PI(20:1(11Z)/20:4(8Z,11Z,14Z,17Z)) (HMDB09874)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.07445,3.3225453,"PI(20:2(11Z,14Z)/16:0) (HMDB09875)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0619593,3.3277035,"PI(20:2(11Z,14Z)/18:0) (HMDB09876)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0783806,3.326417,"PI(20:2(11Z,14Z)/18:2(9Z,12Z)) (HMDB09877)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0718846,3.339127,"PI(20:2(11Z,14Z)/20:2(11Z,14Z)) (HMDB09878)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.063906,3.3282487,"PI(20:3(5Z,8Z,11Z)/16:0) (HMDB09879)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0720725,3.3206456,"PI(20:3(5Z,8Z,11Z)/18:0) (HMDB09880)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0769296,3.3223848,"PI(20:3(5Z,8Z,11Z)/18:1(11Z)) (HMDB09881)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.066951,3.3316147,"PI(20:3(5Z,8Z,11Z)/18:1(9Z)) (HMDB09882)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.065047,3.3285053,"PI(20:3(5Z,8Z,11Z)/18:2(9Z,12Z)) (HMDB09883)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0650945,3.329008,"PI(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z)) (HMDB09884)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0604577,3.3364851,"PI(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z)) (HMDB09885)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.044403,3.3532817,"PI(20:3(8Z,11Z,14Z)/16:0) (HMDB09886)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0621643,3.33291,"PI(20:3(8Z,11Z,14Z)/18:0) (HMDB09887)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0628166,3.3318045,"PI(20:3(8Z,11Z,14Z)/18:1(11Z)) (HMDB09888)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.084244,3.3547513,"PI(20:3(8Z,11Z,14Z)/18:1(9Z)) (HMDB09889)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.063948,3.3340223,"PI(20:3(8Z,11Z,14Z)/18:2(9Z,12Z)) (HMDB09890)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.079557,3.35189,"PI(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z)) (HMDB09891)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.063489,3.3346796,"PI(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)) (HMDB09892)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.067696,3.3392413,"PI(20:4(5Z,8Z,11Z,14Z)/16:0) (HMDB09893)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0662613,3.3372197,"PI(20:4(5Z,8Z,11Z,14Z)/18:0) (HMDB09894)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0664983,3.3582196,"PI(20:4(5Z,8Z,11Z,14Z)/18:1(11Z)) (HMDB09895)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0639243,3.335116,"PI(20:4(5Z,8Z,11Z,14Z)/18:1(9Z)) (HMDB09896)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0446095,3.3152535,"PI(20:4(5Z,8Z,11Z,14Z)/20:0) (HMDB09897)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0854063,3.3556528,"PI(20:4(5Z,8Z,11Z,14Z)/20:1(11Z)) (HMDB09898)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.0797257,3.3226252,"PI(20:4(8Z,11Z,14Z,17Z)/16:0) (HMDB09899)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
-4.06829,3.3360596,"PI(20:4(8Z,11Z,14Z,17Z)/18:0) (HMDB09900)",ATP11C ATP11B PISD ATP11A PLEKHA8 PIGC PIGF SDPR PIK3CB PIK3CA PIGB PIGA PIGL PLCD1 PIGN PLCH2 PIGM PIK3C3 PLCD4 PIGH PIGG PLCD3 TMEM55B ATP10D ATP10B INPPL1 ATP10A PITPNC1 PLTP PREX1 PLCZ1 PLCE1 ATP9A TPTE2 ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLSCR2 PLCB4 PLSCR1 PITPNM2 PLSCR4 PLSCR3 PITPNM1 PITPNM3 PLSCR5 PLCB2 PLCB3 PLA1A PLCB1 TMEM55A PIGT PIGS PIGV PIGU ATP8A2 PIGO ATP8A1 PITPNB PIGQ PITPNA PTEN PIK3CD PLCXD2 PIGX PIGW PLCXD3 PIGZ PLCXD1 PIGY PIK3CG INPP5D PTDSS2 PTDSS1 PLCG1 PLCG2
