x,y,Name,Genes
8.733573,13.307597,ETFA,QDPR LYRM5 MPST C8ORF82 BPNT1 LDHAL6A SOD2
5.6276684,13.621218,IGF2BP1,RPL6 RPL3 RPL30 RPS8 RPL21 RPS9 RPL10 RPL13 HNRNPU RPL23A RPS3A RPL10A RPL7 EBNA1BP2 RPL27A RPL26 RPL14 RPL39 HNRNPC RPL27
5.7674694,13.501575,EEF2,TUFM NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPL23A RPS3A EEF1A1 RPL27A RPL27 RPS25 RPL6 RPL3 RPL30 RPL11 RPLP0 RPL10 RPL13 RPL12 HNRNPU YBX1 RPL10A RPL7 RPS4X RPS15 RPL14 RPS3 RPS15A RPS14
1.958307,16.666101,MRPL37,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1
9.644067,11.121193,BASP1,TES MYO1E SPECC1 PLEKHG3 ACTN4 MYO5C MYO5A MYO5B COBL TWF1 SPTBN1 SSH2
7.876264,15.857656,PSMB5,B4GALT4 AKIRIN2 PSMB3 PSME4 PSME2 UBFD1 FBXO7 PSMG2 PSME1 TTF2 PRSS3 PSMB9
8.82458,11.926003,RPSA,SSB NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 RPL35A RPL23A RPS3A RPS27 POR RPL27A EEF1G CANX RPL26 RPS21 TSR1 RPS20 RPL27 RPL6 RPL3 RPL30 RPL11 RPLP0 RPL10 RPLP2 RPL12 RPL34 HNRNPU YBX1 ATP5A1 RPL10A ATP5O RPL7 FBL RPS4X RPS15 RPS17 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A RPS14
5.3052115,13.511241,RPS26,BTF3 RPS8 RPL22 RPL21 RPS9 EIF1AY RPL24 RPL23 RPS7 RPS3A RPSA RPL37A RPL26 FAU RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 RPL36AL RPL15 RPS5 RPL14 RPS3 RPS15A HIST1H1A RPL18 RPS27A RPL23A EEF2 SRPK1 RPL3L RPS29 EBNA1BP2 RPL27A GRWD1 RPS20 RPS23 SLC25A6 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL35 RPLP2 RPL34 ATP5C1 RPL10A RPL9 RPL7 RPL8 RPS4X RPL18A RPS19 RPL37 RPL36 RPL39 RPS12 RPS11 RPL7A RPS14 RPS13
6.611604,12.864065,MTA2,HDAC1 HDAC2 MBD2 RBBP4 MBD3 GATAD2A CDK2AP1 CHD4 MTA3 GATAD2B
8.693968,13.652988,MAGEA1,ANKRD17 MAGEB3 FBXL18 MAGEB4 HSPBAP1 ANKHD1 MAGEB6
8.524322,13.723782,ZKSCAN4,ZNF397 ZSCAN30 ZBED9 ZNF174 SCAND1 ZKSCAN3 ZNF24
4.114729,11.53932,LSM4,CRELD2 SLU7 SPTB LSM5 SPTBN2
9.697799,13.51193,NOC2L,DDX18 NIP7 MPHOSPH10 DDX56 CCDC137 DDX24 DDX10 DDX21 DDX31 FTSJ3 SDAD1 WDR36 RPF2 GTPBP4 MRTO4 DHX30 NSA2 EBNA1BP2 MYBBP1A DKC1 PES1 RRS1 GLYR1 NOP56
3.18683,13.153911,MRPL19,TRUB2 MRPL53 MRPL54 MRPL21 MRPL52 ICT1 MTERF3 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34
2.4214857,16.431984,MRPL49,MRPL28 MRPS18A MRPL27 MRPL24 MRPL22 MRPL23 MRPL32 MRPL30 MRPL39 MRPL37 MRPL38 MRPL35 MRPL33 MRPL34 MRPL42 MRPL43 MRPL40 MRPL41 ICT1 GADD45GIP1 MTERF3 MRPL48 MRPL46 MRPL47 MRPL44 MRPL53 MRPL54 MRPL10 MRPL51 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL18 MRPL15 MRPS30 MRPL16 MRPL1 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL12 NGRN MRPL20 MRPL4 MRPL21 MRPL3 MRPL2 MRPL9
8.095379,13.526664,COPS8,DDB2 CUL4B CUL4A COPS6 CUL3 COPS2 COPS7A
9.878267,13.873037,LTV1,RBM28 CCDC137 PURA RPS5 GLYR1 GTPBP4
8.7142515,16.299171,TTC37,SND1 MPG RPS18 NPM3 RPL11 DDX47 RPL24 RPS5 SKIV2L ZNF622 RPL7 RPS25
5.787813,12.835179,MYH7B,BTF3 RPL30 RPS8 RPLP0 TPM4 RPLP2 CKB RPL23A RPS3A RPS20 RPS3
8.392754,11.840971,UGGT2,ARSA NAGLU FUT11 CERCAM SGSH FOXRED2
7.352778,14.857213,DHX8,AQR RAB43 PRPF19 NUDCD1 CCDC12 CACTIN
8.719191,12.98024,NEDD1,MZT2A TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1
8.486644,12.173023,POLR3C,POLR3B CRCP POLR3D POLR1C POLR3H
9.0634165,13.566089,USP46,RAD51AP1 PHLPP1 WDR48 PHLPP2 DMWD WDR20
8.333343,13.314755,RPS5,DHX30 RPL3 STAU2 DDX47 RPL21 RPL27A MINA LARP7 LYAR
7.9198465,13.994274,SMC1A,STAG1 RAD21 STAG2 CDCA5 CDC5L WAPL SMC3
9.009167,11.026025,LYPD3,REEP1 DPY19L1 USP24 SLC41A1 PHTF1
10.224536,14.066356,RRP8,MYEF2 NOP16 IMP3 IMP4 DDX56 CCDC137 PAPD5 FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 GZF1 RBM28 ZNF771 DDX27 STAU2 DDX24 ZC3HAV1 DDX21 RPF2 DHX30 LLPH PES1 RRS1
9.796433,14.772912,MED7,CDK19 MED4 MED9 MED17 MED27 MED6 MED12L MED29 MED13 MED23 MED26 MED14 MED25 MED31 MED20 MED22
7.7894454,13.0631485,TMED2,TMED9 TMED4 TMED3 TMED1 TICAM2 TMED5
11.455299,13.477871,C16orf62,COMMD9 COMMD10 COMMD3 COMMD4 CCDC22 CCDC93 VPS29
9.246285,15.9010515,NPM1,SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 LARP4B NAP1L1 RPS3A RPSA RPP25L RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU RRBP1 FBL EMG1 PDCD11 RPS5 RPL14 RPS3 RPS15A ZNF622 HIST1H1B NPM3 TEX10 H2AFV RPL35A RPL23A SCAF1 RPL3L RPS27 RPL27A RPS21 TSR1 RPS20 RPS25 HIST1H2BD RPL6 RPL3 RPL30 RPLP0 USP10 MUS81 RPL10A RPL7 RPS4X RPS15 RPS17 MTPAP G3BP1 RPL37 RPS14
8.87986,14.98391,ING1,SAP130 BRMS1 SIN3A BRMS1L SUDS3 ARID4A SAP30
8.622806,13.770021,PRKAR2B,AKAP13 AKAP1 AKAP14 AKAP7 PRKX AKAP2
12.361625,11.155775,CCDC86,RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL7L1 RPL26 POP1 ZNF512 ZCCHC9 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR DDX18 C9ORF114 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 WDR12 GLTSCR2 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 NKRF DHX57 BRIX1 NIFK RPS13 RBM34
9.580683,9.8638935,TMOD3,MYO1C UBXN2A AFAP1 ACTG1 MYH9 LRRFIP2 LIMA1 PPP1CB
-1.9020193,10.0967245,SEPT4,SEPT9 SEPT10 SEPT11 SEPT7 SEPT8 SEPT1 SEPT2 SEPT5 SEPT6 SEPT3
5.388431,12.606642,RPL37,RPL36AL RPL3 RPL21 RPL27A FAU RPL39 RPS3 RPS15A
2.2277195,16.652985,MRPL46,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 RNMTL1
6.8544145,15.126351,SNRPD1,SF3B5 SF3A3 USP39 DDX17 DDX23 PSIP1 THOC2 PRPF40A CDC73 EIF2S2 WBP11 U2SURP PRPF6 PRPF8 PRPF19 CD2BP2 PRPF31 SNRPB2 SF3A1 SF3B2
-2.2114174,10.022857,CDH13,NAPB HPCA MAPT DPYSL3 VSNL1 ANK2 SNAP91 STX1B DNM1L SYN1 SNCB
8.518093,10.220848,HIBCH,QDPR ACOT9 MACROD1 TBCA FAH
6.1962914,15.906558,EPC1,MORF4L1 MORF4L2 VPS72 TRRAP MEAF6 YEATS4 KAT5 MBTD1 EPC2 EP400 BRD8
11.788296,10.887189,CEBPZ,DDX18 NOP16 IMP3 IMP4 SURF6 DDX56 CCDC137 DDX10 RRP1B NOC3L DDX31 GNL3 REXO4 GNL2 GTPBP4 MRTO4 RSL1D1 EBNA1BP2 MYBBP1A NOL10 POP1 ZNF512 RPS24 RBM28 DDX27 NVL NIP7 DDX24 DDX21 PPAN NOC2L KRI1 TTF1 RPF2 DHX30 LARP1 RPL15 RRP12 LYAR RPS13 RBM34
9.412788,9.700605,PPP1R9B,CFL2 ACTN1 TWF1 PPP1R9A CORO1C SSH2
9.232451,14.875217,SRPK2,RPS4X RPS9 RPLP2 GRWD1 YBX1 RPL23A RPS3A
5.102876,12.481752,RPL34,RPL3 RPL30 RPS8 RPL21 RPS9 RPL13 RPS3A RPS27 RPS15 RPL36AL EBNA1BP2 RPL27A RPL37 FAU RPL14 RPS21 RPL39 RPS20 RPS3 RPS15A RPS27A RPS25 RPL26L1
9.466452,11.39755,CFL2,ALDH5A1 CORO2A TIA1 MYO5C MYO5A MYO5B TWF1 CORO1C
7.7802887,15.008669,ARPC2,ARPC1A ACTR3 ACTR2 ARPC3 ARPC1B
10.304696,13.909207,WHSC1,MYEF2 IMP3 DDX56 CCDC137 PAPD5 NOC3L DDX31 FTSJ3 GNL3 REXO4 GLTSCR2 GTPBP4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 GZF1 FYTTD1 RBM28 RRP8 ZNF771 DDX27 STAU2 NIP7 DDX24 ZC3HAV1 RPF2 DHX30 LLPH PES1 RRS1 LYAR
7.132,13.484428,HNRNPH3,HNRNPM HNRNPK SFPQ HNRNPA1L2 EIF4H HNRNPAB
7.30966,14.528297,SSBP2,LMX1B LDB1 LMO4 ISL1 SSBP4 ISL2
8.507854,13.8341,IGF2BP3,SND1 DDX27 RPL3 STAU2 RPS8 RPS9 DDX21 RPS3A GNL3 REXO4 EBNA1BP2 MYBBP1A DKC1 G3BP1
11.24815,14.691743,NUP93,NUP205 RANBP2 NUP107 NUP214 NDC1 NUP153 NUP210 RGPD8 NUP160 AAAS NXF1 GLE1 TMEM214 SUMO1 NUP43 NUP85 NUP35 NUP88
9.804823,16.2267,MPG,SND1 RPL11 DDX47 RPL23A RPL7 KBTBD4 RPS27 EMG1 RPS5 RPL14 TSR1 ZNF622 RPS25
8.022641,13.995994,GNA11,YES1 LYN GNB1 GNB2 GNAQ GNB4 EPHA2
10.504121,12.619199,RPL26,RPS8 IMP3 RPL21 RPS9 NAP1L1 RPS3A GNL3 REXO4 GTPBP4 NSA2 DKC1 FAU RPL27 RPL26L1 STAU2 RPL13 ZC3HAV1 NOLC1 RPF2 DHX30 RPL36AL RPL36A PES1 RPL14 RRS1 RPS3 LYAR NOP16 PAPD5 MRPS22 RRP1B FTSJ3 GLTSCR2 EBNA1BP2 MYBBP1A GZF1 RPS25 FYTTD1 RBM28 RPL6 ZNF771 DDX27 RPL3 RPL30 RPLP2 RPL34 DDX24 YBX1 DDX21 RPL7 RRP9 LARP1 RPS4X RPS15 DHX57 RPL39 IGF2BP3
5.745986,13.374171,NAP1L1,UTP15 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL27A RPL27 RPL6 RPL3 RPL30 RPL10 RPLP2 RPL13 HNRNPU YBX1 NOLC1 RPL7 RPS15 RPL36AL PES1 RPL14 RPL39 RPS15A
7.3161173,14.599757,ANKRD52,PPP6C DCLRE1C ANKRD28 PPP6R1 PPP6R2
11.659881,14.830584,NDC1,NUP205 NUP107 UBE2I NUP153 NUP210 NUP160 NXF1 GLE1 TMEM214 SUMO1 NUP43 NUP35 RCC1
9.765321,16.574991,RPS3,TUFM RPL3 DDX47 RPL21 RPS9 ATP5C1 RPF2 RPS17 RPL27A G3BP1 PES1 FAU RPS5 HNRNPC RPS15A
-2.4763322,9.725721,HIST1H2BL,GRIA2 HPCA CAMK2A CRMP1 NCALD SYN1 L1CAM GNG2 CALB2 MAPT DPYSL3 VSNL1 CDH13 AMPH STX1B SNCB
-2.3855047,9.814642,AMPH,NAPB GRIA2 HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B STX1B DNM1L SNCB
9.701653,9.889378,LUZP1,MYO1C MYO5A MYH9 SORBS2 CORO1C AKAP2 DBN1
9.09896,14.06821,GSR,FUBP1 MDH2 UBE2F FUBP3 HSD17B14
8.39016,13.74885,TUBB2A,TUBB ARL2 EML1 EML2 TUBA4A
9.181398,16.291098,RPL23A,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 RPF2 RPL36AL PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NPM3 MINA RPL3L RPS27 EBNA1BP2 RPL27A HADHA CANX TSR1 RPS20 SLC25A6 RPS25 RPL6 RPL3 RPL30 HSP90AB1 RPLP2 RPL34 YBX1 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 RPL39 IGF2BP3
12.183698,11.195516,ZNF768,NOP16 MRPS26 SURF6 DDX54 RRP1B FTSJ3 GNL2 GLTSCR2 GTPBP4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL26 POP1 ZNF512 RBM28 DDX27 STAU1 NOP2 ZC3HAV1 DDX21 PPAN ZC3H8 KRI1 DHX30 DHX57 ZNF629 PURA BMS1 RPL15 RRP15 RPS5 BRIX1 RPL17 LYAR RPS13 RBM34
-2.0187032,10.238266,SNCB,NAPB PPP3R1 HPCA MAPT STX1B SYN1
9.16798,13.27455,MZT2B,NEDD1 MZT2A NME7 TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1
9.562905,11.362382,SIPA1,MYO1E MYO5C ACTN1 MYO5B TWF1 SSH2
8.945881,12.94928,AP3S1,AP3M2 RNF13 AP3D1 AP3B1 AP3M1
9.732093,14.450966,RARS,AIMP2 DARS AIMP1 QARS MARS EEF1E1
8.484241,14.362916,SMC6,NSMCE4A SLF2 NSMCE3 NSMCE2 NSMCE1 SMC5
7.882794,15.08077,TFPT,YY1 INO80C INO80E ACTR5 NFRKB
7.6506095,11.0001135,SMARCE1,SS18L1 BCL7B ARID1A BRD7 SMARCA4
9.331463,16.56514,NPM3,SND1 RPS8 DDX47 RPL10 RPL13 TSR1
6.4525976,10.202287,EXOSC4,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D DIS3 DIS3L EXOSC2 MPHOSPH6 EXOSC1
7.1555448,12.323984,NDUFS6,NDUFA7 NDUFB7 NDUFA12 GOLT1B NDUFA2 NDUFS1 NDUFV2 NDUFV1
8.743222,10.614504,TPM1,MYO1B TPM4 DLG5 TPM3 ACTN2 TPM2 MPRIP MYH6 CNTLN TNNI1 KLHL21 MYH8
8.693275,15.65158,EEF1B2,TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPS6 RPL23 RPS7 RPL13A RPS3A EEF1A2 EEF1A1 EEF1D MTHFD1 EEF1G RPL27 NHP2 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RPS27L PES1 RPL14 RPS3 RPS15A RPL18 RPL23A NACA2 EEF2 RPS26 RPL27A HADHA RPS20 RPS23 NOP10 EIF3B RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 VARS RPLP0 HSP90AB1 RPL32 RPL35 RPLP2 RPLP1 YBX1 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A RPS19 RRP15 IGF2BP1 RPL36 RACK1 RPS11 RPL7A RPS14 RPS13
3.01518,12.840081,MRPL3,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL12 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL52 MRPL9 ICT1
6.139405,13.865972,RPS20,TUFM RPL3 RPL11 RPL21 RPS9 RPL3L RPS27 RPL27A G3BP1 PES1 FAU RPS5 RPS3 RPS15A
8.76065,16.120998,RPS6,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B NACA2 MINA EEF2 EIF2S1 RPL3L PUM3 RPS27 RPS26 RPS29 RPL27A NCL RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS15 RPS18 RPS17 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 EIF5B NSUN2 BTF3 NAP1L4 RPL13A NAP1L1 RPS3A RPL37A NAT10 PABPC1 DDX47 RPF2 HIST1H1E RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 YBX3 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34
8.824954,15.921901,RPS14,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 RPL26 FAU HNRNPC RPL27 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 FBL RPL36AL MTHFD1L PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A HIST1H1B RPL35A RPL23A RPS27 EBNA1BP2 RPL27A HADHA TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 RPL37
8.739334,14.130075,EIF4A3,DDX3X HNRNPK DDX17 CCDC9 RBM8A PABPN1 CASC3
5.244279,13.540914,PA2G4,NSUN2 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPL13A RPS3A RPSA RPL37A RPL27 MPG RPL11 RPL10 RPL13 RPL12 TRMT112 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL35A RPL23A EIF2S1 RPS27 RPS26 RPL27A RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL32 RPL35 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A G3BP1 RPL36 IGF2BP3 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13
2.4173546,16.282625,MRPL41,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1
9.288078,11.063532,COBL,ABLIM1 MYO5C PACSIN3 NEXN MYO5B MISP SPTBN1 CORO1C PPP1CB
8.77216,14.115657,EXOC2,EXOC5 EXOC4 EXOC6B EXOC7 EXOC6 EXOC3
9.469703,17.215921,RPS15A,RPL3 DDX47 RPL21 RPS9 RPL27A G3BP1 PES1 FAU RPS5 MINA RPF2
8.495858,12.88276,DDX10,DHX30 ZNF771 NOP16 IMP3 DDX21 GZF1 GNL3 LARP7 NOP56
8.524577,10.401212,ATP5O,TUFM UQCRC2 ATP5C1 ATP2A2 ATP5J
12.625265,10.837929,NVL,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 GNL2 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL7L1 RPL26 CCDC86 POP1 ZNF512 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 HERC5 SRP72 LLPH RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR DDX18 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 DDX27 WHSC1 DDX24 DDX21 ZNF22 PPAN TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BRIX1 IGF2BP3 NIFK RPS13 RBM34
8.627715,13.360523,CSPP1,KIAA1328 GAN CCDC138 CCDC14 FGFR1OP
5.7553763,14.888615,ARGLU1,RBM39 THRAP3 SNRNP70 TRA2B PRPF4B SRSF6 SRSF11 LUC7L3 SRRM2
6.4532237,13.576589,EIF3B,RPL3 RPL30 NPM3 RPS8 RPLP0 HSP90AB1 RPL21 RPL10 RPLP2 RPL13 RPS3A MTHFD1 RPS15A EIF3D RPS13
7.4593983,15.458641,PRPF3,CPSF6 SF3B3 DDX23 TFIP11 WBP11 SNU13 PRPF6 XAB2 SART1 PRPF8 PRPF19 PLRG1 SNRPD2 CD2BP2 PRPF31 TUT1 RBM25 SF3B2 SMNDC1
9.659507,12.453928,MAGIX,TJP1 CDC23 ANAPC16 CDC26 CDC16 CDC27 ANAPC5 ANAPC2
11.27307,14.4889555,NUP98,GLE1 NUP205 NUP107 NUP43 NUP35 NUP153 NUP160 NUP37
9.868649,16.646654,TSR1,RPS27 DHX30 RPL3 RPS17 MYBBP1A RPL11 DDX47 RPS9 RPS5 RPS3 RPS15A LYAR
-2.3743968,9.826814,RAB3A,GRIA2 HPCA SYT1 CAMK2A HIST1H2BL CRMP1 NCALD VWA5B2 SYTL4 SYN1 L1CAM GNG2 CALB2 MAPT RAB14 VSNL1 CDH13 AMPH STX1B SNCB
7.203878,14.444921,BMI1,RNF2 PHC3 CBX7 PHC2 CBX4 RING1
6.187263,5.3652816,MRPS31,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS7 MRPS9
6.127467,15.782583,TRRAP,MORF4L1 MORF4L2 VPS72 MEAF6 YEATS4 MBTD1 EPC2 JAZF1 BRD8
9.146979,14.009591,LRR1,COPS4 COPS6 COPS3 COPS2 CUL2
9.123783,14.17817,CCT4,CCT6B CCT2 TUBA3E TXNDC9 CCT8
5.532634,15.062864,TRA2B,RBM39 DDX46 PNN SRRM2 THRAP3 SNRNP70 PPIG SRSF3 ACIN1 SRSF5 TRIM28 SRSF6 SRSF7 SRSF11 LUC7L3
9.589043,9.808157,CALM1,MYO1C ACTN4 TPM4 MYO5C MYH9 SORBS2 SSH2
5.211623,12.6262665,MTHFD1,RPL3 RPL30 RPS8 RPL21 RPS9 RPL10 RPL13 RPS3A RPS4X RPL27A RPL14 RPS20 RPS3 RPS15A
7.692274,12.761352,EMC4,MMGT1 EMC1 EMC2 EMC3 EMC10 EMC6 EMC7 EMC8
8.253623,14.027505,DDX17,HNRNPM DDX3X PRPF8 HNRNPK SF3A3 USP39 DDX5 SRSF5 PRPF40A CDC73
8.536089,13.434798,MEGF8,MGRN1 FUT11 CERCAM PLXNA1 SGSH FOXRED2
11.024514,12.327342,DDX31,UPF1 IMP3 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL7L1 RPL26 RPL26L1 STAU2 NIP7 ZC3HAV1 RPF2 DHX30 HERC5 LLPH RPL36A PES1 RPS5 RPL17 RRS1 LYAR MYEF2 C9ORF114 NOP16 DDX56 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NMNAT1 TSR1 GZF1 NOP56 FYTTD1 RBM28 RRP8 ZNF771 DDX27 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 IGF2BP3
12.552406,10.923968,PPAN,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 STAU2 NIP7 ZC3HAV1 ZC3H8 SPTY2D1 RPF2 DHX30 HERC5 SRP72 LLPH PURA PES1 RPL15 GAR1 RPS5 RPL17 RRS1 SF3B2 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 KRI1 TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BMS1 BRIX1 RRP12 NIFK RPS13 RBM34
8.758077,13.369902,TRAPPC1,TRAPPC2L TRAPPC8 TRAPPC5 TRAPPC11 TRAPPC2B TRAPPC12
8.968087,15.6765585,BYSL,RPS15 NPM1 RPS8 DHPS NOC4L PARN TSR1 RPS3A RPS3 ZNF622 FBL RPS13
7.6469746,13.456698,HNRNPA1,HNRNPAB ADAR ILF3 PPWD1 SAFB ACLY SYNCRIP HNRNPK HNRNPL RBM3 HNRNPA2B1 HNRNPH1 HNRNPH2 HNRNPF HNRNPH3 HNRNPA1L2 EIF4H ZNF326 HNRNPA3
7.8074317,12.731265,EMC10,MMGT1 EMC1 EMC2 EMC3 EMC6 EMC8
8.310035,13.811852,EIF4E,EIF4ENIF1 TPPP3 ARPC2 EIF4EBP1 ANGEL1 ARPC5 EIF4G3
7.458003,15.372667,PPM1G,PRPF8 WTAP SNRPD2 SRRT SNRPD1 WBP11 EFTUD2
6.8086624,13.240346,FUS,PICALM HNRNPM HNRNPL HNRNPH3 EWSR1
